"risk_level","total_transactions"
"-95.882008","1"
"-83.577815","1"
"-95.164203","1"
"-96.65167","1"
"-72.509055","1"
"-90.285859","1"
"-91.87955500000001","1"
"-71.903575","1"
"-88.56684399999999","1"
"-86.869076","1"
"-70.27140899999999","1"
"-82.80660400000001","1"
"-73.711347","1"
"-77.982254","1"
"-83.209307","1"
"-88.757116","1"
"-123.68012900000001","1"
"-88.226548","1"
"-73.061611","1"
"-96.75020500000001","1"
"-80.63900500000001","1"
"-74.772878","1"
"-95.48331","1"
"-100.366731","1"
"-123.25888300000001","1"
"-91.453097","1"
"-96.345256","1"
"-80.562983","1"
"-83.465565","1"
"-84.748762","1"
"-121.79728700000001","1"
"-79.162064","1"
"-77.942256","1"
"-92.014522","1"
"-76.88605","1"
"-110.37913200000001","1"
"-86.431989","1"
"-122.35986399999999","1"
"-79.71709399999999","1"
"-89.219032","1"
"-97.411966","1"
"-90.05508","1"
"-117.053669","1"
"-97.327024","1"
"-86.918029","1"
"-91.32719399999999","1"
"-106.87424299999999","1"
"-77.831581","1"
"-122.15354599999999","1"
"-83.834055","1"
"-84.416752","1"
"-73.470778","1"
"-87.834296","1"
"-93.645946","1"
"-80.89944200000001","1"
"-96.16029499999999","1"
"-97.259142","1"
"-72.62325799999999","1"
"-96.069677","1"
"-88.025391","1"
"-82.467348","1"
"-97.41703000000001","1"
"-88.600686","1"
"-105.688677","1"
"-97.469691","1"
"-110.251944","1"
"-81.660013","1"
"-105.36014399999999","1"
"-82.213409","1"
"-76.386449","1"
"-114.21648700000001","1"
"-75.35660899999999","1"
"-90.064015","1"
"-90.158887","1"
"-103.859184","1"
"-80.37934200000001","1"
"-98.882082","1"
"-77.699463","1"
"-92.836692","1"
"-89.196085","1"
"-76.091321","1"
"-109.307693","1"
"-85.520843","1"
"-112.96269099999999","1"
"-97.730736","1"
"-92.303775","1"
"-103.556388","1"
"-90.111886","1"
"-94.95214","1"
"-79.478778","1"
"-97.31594799999999","1"
"-76.591677","1"
"-123.681211","1"
"-92.146146","1"
"-98.800844","1"
"-95.51223399999999","1"
"-75.75953299999999","1"
"-70.257785","1"
"-83.389562","1"
"-86.212727","1"
"-83.69382","1"
"-86.371975","1"
"-87.55708299999999","1"
"-73.047202","1"
"-114.22298500000001","1"
"-94.113016","1"
"-84.90594200000001","1"
"-86.250907","1"
"-72.646203","1"
"-98.03308299999999","1"
"-81.94556700000001","1"
"-119.198621","1"
"-123.151319","1"
"-122.027556","1"
"-90.748841","1"
"-74.641275","1"
"-74.15731099999999","1"
"-108.11220900000001","1"
"-86.211676","1"
"-87.755606","1"
"-93.973093","1"
"-101.374775","1"
"-74.090356","1"
"-109.990622","1"
"-123.16243700000001","1"
"-87.34572299999999","1"
"-88.317729","1"
"-81.08705400000001","1"
"-74.382296","1"
"-101.686464","1"
"-91.76616700000001","1"
"-82.015715","1"
"-93.75725","1"
"-90.832859","1"
"-93.893821","1"
"-86.131","1"
"-88.69314","1"
"-88.467129","1"
"-79.872049","1"
"-85.34512","1"
"-97.053107","1"
"-110.27324899999999","1"
"-122.811274","1"
"-156.561192","1"
"-98.900437","1"
"-84.334826","1"
"-83.298491","1"
"-86.551805","1"
"-83.36702","1"
"-90.938586","1"
"-97.179474","1"
"-91.198131","1"
"-96.78211800000001","1"
"-97.215633","1"
"-82.678585","1"
"-78.527299","1"
"-82.42773299999999","1"
"-81.121787","1"
"-86.421714","1"
"-89.850729","1"
"-105.83030600000001","1"
"-79.774968","1"
"-111.13695600000001","1"
"-79.10518","1"
"-106.975847","1"
"-73.49255500000001","1"
"-81.874136","1"
"-95.562701","1"
"-74.773377","1"
"-118.782665","1"
"-91.50495500000001","1"
"-76.06445500000001","1"
"-112.011705","1"
"-82.85793199999999","1"
"-87.530641","1"
"-81.734004","1"
"-78.672107","1"
"-123.60536499999999","1"
"-95.786638","1"
"-95.530244","1"
"-71.08081","1"
"-110.01996000000001","1"
"-88.65880600000001","1"
"-83.629779","1"
"-90.875284","1"
"-78.616567","1"
"-87.170884","1"
"-99.271271","1"
"-122.940537","1"
"-81.063906","1"
"-93.711173","1"
"-69.948554","1"
"-92.702519","1"
"-94.39400699999999","1"
"-87.15929","1"
"-70.432087","1"
"-82.88059399999999","1"
"-90.45360699999999","1"
"-87.099149","1"
"-83.317577","1"
"-83.249438","1"
"-122.22535900000001","1"
"-88.707226","1"
"-85.70226","1"
"-166.361349","1"
"-90.160826","1"
"-74.701482","1"
"-92.954913","1"
"-121.95741399999999","1"
"-70.547623","1"
"-86.836497","1"
"-92.652417","1"
"-69.749062","1"
"-85.983712","1"
"-91.027715","1"
"-111.232483","1"
"-82.977787","1"
"-91.58999399999999","1"
"-107.01858500000002","1"
"-86.72847800000001","1"
"-74.911547","1"
"-106.105729","1"
"-81.282641","1"
"-121.87123799999999","1"
"-98.723588","1"
"-82.666775","1"
"-104.297647","1"
"-123.45091299999999","1"
"-80.547791","1"
"-97.753348","1"
"-89.275441","1"
"-101.57059699999999","1"
"-99.770905","1"
"-121.732841","1"
"-76.65361","1"
"-73.319969","1"
"-79.851872","1"
"-73.404139","1"
"-74.236548","1"
"-73.387214","1"
"-86.040588","1"
"-85.894864","1"
"-114.598684","1"
"-91.31714000000001","1"
"-123.58805100000001","1"
"-89.22339000000001","1"
"-79.82131600000001","1"
"-97.303119","1"
"-81.179247","1"
"-88.503156","1"
"-123.18885300000001","1"
"-73.13969499999999","1"
"-76.686993","1"
"-97.107401","1"
"-125.01363300000001","1"
"-104.67412","1"
"-117.84683400000002","1"
"-81.83658299999999","1"
"-91.604331","1"
"-110.42498400000001","1"
"-110.619968","1"
"-97.823623","1"
"-90.681211","1"
"-118.36491799999999","1"
"-74.719585","1"
"-92.098701","1"
"-87.384005","1"
"-85.604737","1"
"-74.179426","1"
"-91.568143","1"
"-88.856709","1"
"-84.869956","1"
"-105.163218","1"
"-78.901442","1"
"-77.827749","1"
"-100.420291","1"
"-89.24967099999999","1"
"-89.297816","1"
"-73.887682","1"
"-91.799467","1"
"-86.929854","1"
"-118.56576499999998","1"
"-74.769239","1"
"-91.94375500000001","1"
"-117.30916100000002","1"
"-90.42656","1"
"-105.15277900000001","1"
"-86.958751","1"
"-99.064229","1"
"-100.63589300000001","1"
"-90.60499899999999","1"
"-98.53778199999999","1"
"-108.332307","1"
"-88.560427","1"
"-94.111039","1"
"-83.614195","1"
"-80.171155","1"
"-103.785252","1"
"-96.838176","1"
"-78.639534","1"
"-122.78933500000001","1"
"-75.810376","1"
"-85.479997","1"
"-94.709678","1"
"-81.433048","1"
"-122.10996899999999","1"
"-104.724239","1"
"-88.597038","1"
"-105.16668100000001","1"
"-96.529893","1"
"-98.788591","1"
"-121.671526","1"
"-80.999786","1"
"-76.72986999999999","1"
"-99.182222","1"
"-111.113445","1"
"-83.222339","1"
"-88.736624","1"
"-94.406806","1"
"-82.767239","1"
"-88.462498","1"
"-83.459742","1"
"-97.134815","1"
"-87.468488","1"
"-123.323753","1"
"-97.781253","1"
"-73.351854","1"
"-78.99682299999999","1"
"-106.735047","1"
"-89.118937","1"
"-73.465896","1"
"-90.443372","1"
"-93.147257","1"
"-123.26808100000001","1"
"-118.847338","1"
"-100.13147","1"
"-112.738271","1"
"-72.53295200000001","1"
"-86.509523","1"
"-95.30399799999999","1"
"-84.143502","1"
"-69.84178299999999","1"
"-91.904209","1"
"-69.066913","1"
"-97.10730699999999","1"
"-117.709778","1"
"-89.814719","1"
"-77.96679300000001","1"
"-87.541055","1"
"-118.165916","1"
"-92.17766","1"
"-95.21100600000001","1"
"-74.757811","1"
"-84.526963","1"
"-87.688148","1"
"-90.59279599999999","1"
"-91.962459","1"
"-74.306717","1"
"-83.493268","1"
"-77.828751","1"
"-86.35701800000001","1"
"-80.57334","1"
"-84.392236","1"
"-87.00344100000001","1"
"-102.594951","1"
"-82.146235","1"
"-84.392619","1"
"-87.07350500000001","1"
"-110.659729","1"
"-93.412013","1"
"-86.957875","1"
"-86.57536400000001","1"
"-105.47666699999999","1"
"-89.934924","1"
"-69.737884","1"
"-81.252927","1"
"-96.280468","1"
"-74.598904","1"
"-84.135338","1"
"-75.639556","1"
"-96.322379","1"
"-116.86740400000001","1"
"-88.66833199999999","1"
"-74.360816","1"
"-92.427401","1"
"-96.253853","1"
"-117.43032","1"
"-71.14448399999999","1"
"-80.74816700000001","1"
"-96.005135","1"
"-90.43347299999999","1"
"-74.77220200000001","1"
"-107.387351","1"
"-100.05767900000001","1"
"-87.664691","1"
"-112.64227199999999","1"
"-84.923429","1"
"-74.984166","1"
"-85.53622","1"
"-89.916263","1"
"-85.559173","1"
"-154.633814","1"
"-75.66136999999999","1"
"-109.48028300000001","1"
"-121.851022","1"
"-84.142459","1"
"-74.377927","1"
"-78.910418","1"
"-78.65820699999999","1"
"-85.734186","1"
"-77.197902","1"
"-96.282798","1"
"-86.206158","1"
"-80.84252","1"
"-116.248977","1"
"-86.921497","1"
"-96.215682","1"
"-122.220354","1"
"-82.824273","1"
"-77.880648","1"
"-95.25315","1"
"-104.415894","1"
"-110.36180800000001","1"
"-89.038765","2"
"-86.10754200000001","1"
"-81.718188","1"
"-96.571786","1"
"-85.322587","1"
"-94.816361","1"
"-77.087148","1"
"-107.40744299999999","1"
"-79.013295","1"
"-80.878313","1"
"-98.60191","1"
"-85.867058","1"
"-119.03826000000001","1"
"-87.052942","1"
"-88.98089499999999","1"
"-117.70041699999999","1"
"-78.579365","1"
"-88.306113","1"
"-85.057889","1"
"-86.79548100000001","1"
"-75.641765","1"
"-94.794485","1"
"-91.79547099999999","1"
"-88.87147399999999","1"
"-123.41493500000001","1"
"-72.738274","1"
"-94.157797","1"
"-87.411208","1"
"-78.076951","1"
"-92.96001600000001","1"
"-90.276526","1"
"-96.534097","2"
"-80.64526","1"
"-73.126439","1"
"-86.031812","1"
"-86.87933199999999","1"
"-77.998531","1"
"-104.94809099999999","1"
"-96.40643299999999","1"
"-89.022036","1"
"-84.480859","1"
"-82.37463000000001","1"
"-94.838064","1"
"-73.476905","1"
"-73.957868","1"
"-100.349991","1"
"-100.346287","1"
"-89.196821","1"
"-87.847084","1"
"-78.392388","1"
"-73.052481","1"
"-104.65786999999999","1"
"-83.011728","1"
"-82.956254","1"
"-99.325237","1"
"-123.366596","1"
"-88.108923","1"
"-87.19579300000001","1"
"-75.156821","1"
"-86.35421099999999","1"
"-90.434838","1"
"-98.930988","1"
"-108.619091","1"
"-84.818526","1"
"-111.738223","1"
"-86.172397","1"
"-68.326573","1"
"-87.55810699999999","1"
"-77.707571","1"
"-87.386414","1"
"-73.57804399999999","1"
"-76.388871","1"
"-111.242575","1"
"-81.092647","1"
"-91.242199","1"
"-87.596715","1"
"-88.507063","1"
"-75.124471","1"
"-85.242979","1"
"-93.767514","1"
"-86.76205300000001","1"
"-112.209042","1"
"-88.39813199999999","1"
"-87.134323","1"
"-99.874163","1"
"-88.78701099999999","1"
"-74.33161199999999","1"
"-83.506408","1"
"-71.732744","1"
"-78.981105","1"
"-75.003064","1"
"-84.04253800000001","1"
"-70.758465","1"
"-99.779516","1"
"-97.946551","1"
"-110.612504","1"
"-74.06463199999999","1"
"-87.102499","1"
"-79.228749","1"
"-95.158393","1"
"-75.09545","1"
"-100.22444200000001","1"
"-97.008847","1"
"-91.281402","1"
"-90.709305","1"
"-74.224641","1"
"-86.713453","1"
"-118.186501","1"
"-90.338135","1"
"-120.40515900000001","1"
"-76.373492","1"
"-85.987174","1"
"-121.00331000000001","1"
"-92.878763","1"
"-96.269438","1"
"-97.095125","1"
"-76.8997","1"
"-73.99893399999999","1"
"-155.320021","1"
"-78.397181","1"
"-96.45915","1"
"-82.71616","1"
"-97.347223","1"
"-86.80172900000001","1"
"-112.614861","1"
"-82.147327","1"
"-74.992737","1"
"-98.810912","1"
"-88.994191","1"
"-74.549972","1"
"-97.84304399999999","1"
"-93.238","1"
"-79.386923","1"
"-77.11335600000001","1"
"-88.414888","1"
"-82.61716","1"
"-122.76508799999999","1"
"-73.384968","1"
"-87.862595","1"
"-81.88000100000001","1"
"-76.846343","1"
"-88.050983","1"
"-85.616584","1"
"-124.705505","1"
"-123.534897","1"
"-71.789956","1"
"-116.84108799999998","1"
"-88.63308","1"
"-90.20721999999999","1"
"-86.296575","1"
"-87.192155","1"
"-83.846405","1"
"-73.87391099999999","1"
"-87.687689","1"
"-124.456873","1"
"-97.066263","1"
"-75.001573","1"
"-78.059416","1"
"-86.752916","1"
"-78.262721","1"
"-74.73011600000001","1"
"-85.265833","1"
"-73.954688","1"
"-77.850406","1"
"-154.600225","1"
"-96.712361","1"
"-75.91296899999999","1"
"-89.090162","1"
"-88.894295","1"
"-97.103524","1"
"-83.845016","1"
"-90.864293","1"
"-83.43801500000001","1"
"-75.52905","1"
"-90.14581","1"
"-83.555131","1"
"-86.78286700000001","1"
"-73.737379","1"
"-117.61143100000001","1"
"-87.037886","1"
"-95.530658","1"
"-85.683312","1"
"-111.924848","1"
"-84.93672600000001","1"
"-81.698082","1"
"-71.716404","1"
"-82.311909","1"
"-87.569144","1"
"-86.281881","1"
"-85.82548","1"
"-113.28143500000002","1"
"-76.582227","1"
"-81.572436","1"
"-80.39394200000001","1"
"-80.603502","1"
"-96.026815","1"
"-110.73218","1"
"-74.885228","1"
"-89.550226","1"
"-86.505688","1"
"-107.417828","1"
"-90.202972","1"
"-79.650701","1"
"-88.457224","1"
"-85.93653499999999","1"
"-90.372062","1"
"-81.177025","1"
"-121.994019","1"
"-87.84333000000001","1"
"-79.798208","1"
"-106.74744799999999","1"
"-95.97170899999999","1"
"-73.406472","1"
"-81.451858","1"
"-80.192521","1"
"-84.205898","1"
"-74.857522","1"
"-93.446333","1"
"-89.61845100000001","1"
"-85.679735","1"
"-78.69811","1"
"-95.18715","1"
"-164.845595","1"
"-96.946336","1"
"-78.24360899999999","1"
"-90.77219699999999","1"
"-94.963707","1"
"-98.355649","1"
"-123.87930700000001","1"
"-104.796456","1"
"-115.672298","1"
"-96.56947199999999","1"
"-88.37257","1"
"-93.751706","1"
"-88.388328","1"
"-90.671862","1"
"-80.34429200000001","1"
"-73.168318","1"
"-80.17981","1"
"-96.750608","1"
"-86.462818","1"
"-107.904641","1"
"-88.489441","1"
"-105.296668","1"
"-90.880854","1"
"-105.176643","1"
"-98.55805699999999","1"
"-86.616198","1"
"-83.572438","1"
"-98.759135","1"
"-96.25364","1"
"-89.832801","1"
"-97.23317","1"
"-88.803696","1"
"-81.515741","1"
"-86.05520200000001","1"
"-100.188151","1"
"-91.412262","1"
"-69.967483","1"
"-117.6953","1"
"-78.357457","1"
"-86.211899","1"
"-91.265525","1"
"-75.691011","1"
"-92.601389","1"
"-75.23050400000001","1"
"-165.584914","1"
"-81.069418","1"
"-85.641624","1"
"-86.67594100000001","1"
"-82.553945","1"
"-96.233354","1"
"-122.07964199999999","1"
"-86.570138","1"
"-74.41842","1"
"-76.967632","1"
"-98.52602399999999","1"
"-85.421376","1"
"-73.725033","1"
"-101.002526","1"
"-83.12145799999999","1"
"-105.868443","1"
"-81.105175","1"
"-117.388741","1"
"-72.844714","1"
"-155.850101","1"
"-90.085538","1"
"-94.032106","1"
"-83.88582199999999","1"
"-95.588215","1"
"-124.566377","1"
"-74.95367399999999","1"
"-98.325487","1"
"-117.513079","1"
"-96.31435400000001","1"
"-86.83800600000001","1"
"-98.25168000000001","1"
"-83.037553","1"
"-86.350157","1"
"-89.719931","1"
"-97.267476","1"
"-117.448927","1"
"-76.856425","1"
"-88.382852","1"
"-79.163384","1"
"-100.255697","1"
"-98.108812","1"
"-86.70939","1"
"-71.897542","1"
"-105.623512","1"
"-116.115179","1"
"-90.714138","1"
"-74.180075","1"
"-97.47173000000001","1"
"-108.423303","1"
"-91.999062","1"
"-89.177286","1"
"-85.061494","1"
"-111.20513799999999","1"
"-117.45368","1"
"-84.465425","1"
"-86.246797","1"
"-99.652242","1"
"-109.512599","1"
"-97.34697299999999","1"
"-89.369524","1"
"-92.177527","1"
"-124.46014199999999","1"
"-96.766435","1"
"-80.104744","1"
"-100.16239399999999","1"
"-83.38508900000001","1"
"-122.53891999999999","1"
"-91.70909300000001","1"
"-105.59033400000001","1"
"-77.987391","1"
"-72.351324","1"
"-88.851101","1"
"-105.31813999999999","1"
"-86.281935","1"
"-70.053577","1"
"-88.885479","1"
"-95.425166","1"
"-81.775309","1"
"-86.19173599999999","1"
"-96.957649","1"
"-77.174738","1"
"-74.933651","1"
"-78.059","1"
"-75.30763","1"
"-88.344924","1"
"-78.655506","1"
"-81.180398","1"
"-98.22201899999999","1"
"-77.781373","1"
"-73.489939","1"
"-93.173388","1"
"-106.82978899999999","1"
"-91.13164599999999","1"
"-69.725477","1"
"-98.061337","1"
"-90.75403299999999","1"
"-72.010707","1"
"-73.81200799999999","1"
"-92.19811800000001","1"
"-87.59711899999999","1"
"-94.91787099999999","1"
"-90.88861899999999","1"
"-92.016961","1"
"-91.147959","1"
"-83.145034","1"
"-91.04938299999999","1"
"-72.208563","1"
"-73.766851","1"
"-96.42962299999999","1"
"-80.390096","1"
"-90.909827","1"
"-110.27838100000001","1"
"-77.212713","1"
"-96.800944","1"
"-79.60911999999999","1"
"-72.21248100000001","1"
"-86.341902","1"
"-83.09776","1"
"-85.567521","1"
"-106.591378","1"
"-123.46488400000001","1"
"-89.022589","1"
"-95.923419","1"
"-73.46255","1"
"-82.607615","1"
"-101.098463","1"
"-72.67170899999999","1"
"-91.001188","1"
"-101.942837","1"
"-82.803151","1"
"-79.136565","1"
"-164.975932","1"
"-95.777505","1"
"-78.76719","1"
"-96.815506","1"
"-96.295507","1"
"-91.502577","1"
"-89.430409","1"
"-83.214329","1"
"-91.327387","1"
"-92.362942","1"
"-92.65364699999999","1"
"-75.220606","1"
"-72.936736","1"
"-88.569726","1"
"-84.498746","1"
"-83.189874","1"
"-90.418775","1"
"-73.325311","1"
"-99.144201","1"
"-81.036803","1"
"-78.387377","1"
"-89.25177","1"
"-77.726837","1"
"-71.95058","1"
"-87.549877","1"
"-77.316597","1"
"-83.227623","1"
"-97.459316","1"
"-125.09729499999999","1"
"-82.091608","1"
"-76.44546","1"
"-87.71289300000001","1"
"-67.935115","1"
"-93.171452","1"
"-117.81666399999999","1"
"-74.442079","1"
"-86.30365400000001","1"
"-89.70525400000001","1"
"-88.249875","1"
"-95.798735","1"
"-165.352509","1"
"-89.87450799999999","1"
"-88.903696","1"
"-83.802279","1"
"-94.111959","1"
"-87.334389","1"
"-90.474674","1"
"-79.361281","1"
"-90.89666899999999","1"
"-110.415052","1"
"-93.364343","1"
"-74.80444200000001","1"
"-105.1264","2"
"-105.466404","1"
"-111.196577","1"
"-87.474515","1"
"-97.774309","2"
"-84.798381","1"
"-85.20101700000001","1"
"-104.721347","1"
"-90.800152","1"
"-100.55413399999999","1"
"-154.502608","1"
"-76.162922","1"
"-85.63693","1"
"-100.921616","1"
"-95.91879399999999","1"
"-91.723731","1"
"-75.889188","1"
"-96.41784200000001","1"
"-73.928149","1"
"-79.687112","1"
"-73.759126","1"
"-97.297624","1"
"-98.327467","1"
"-73.26243199999999","1"
"-81.844004","1"
"-87.18577900000001","1"
"-73.814464","1"
"-74.570559","1"
"-73.473309","1"
"-122.820727","1"
"-95.42952","1"
"-90.083528","1"
"-96.969396","1"
"-96.08022","1"
"-96.826442","1"
"-85.87684200000001","1"
"-90.361593","1"
"-95.188688","1"
"-105.185144","1"
"-88.558456","1"
"-74.109666","1"
"-87.311982","1"
"-88.499652","1"
"-122.17903000000001","1"
"-91.337726","1"
"-74.475153","1"
"-87.62724200000001","1"
"-75.743841","1"
"-94.42048","1"
"-81.20055","1"
"-78.788812","1"
"-122.154476","1"
"-106.659145","1"
"-97.996473","1"
"-97.357928","1"
"-83.911165","1"
"-77.94676700000001","1"
"-89.352829","1"
"-95.317813","1"
"-98.949206","1"
"-85.512591","1"
"-96.317498","1"
"-72.853414","1"
"-89.442588","1"
"-91.00734200000001","1"
"-123.48245800000001","1"
"-105.681918","1"
"-81.85263499999999","1"
"-112.91859299999999","1"
"-94.87581","1"
"-79.215002","1"
"-100.459133","1"
"-83.356201","1"
"-108.07542","1"
"-87.390164","1"
"-85.746124","1"
"-83.156774","1"
"-82.895815","1"
"-75.4857","1"
"-83.410588","1"
"-94.7797","1"
"-81.753191","1"
"-81.06717900000001","1"
"-106.85150800000001","1"
"-92.578901","1"
"-91.16629499999999","1"
"-104.396111","1"
"-74.481927","1"
"-81.03203","1"
"-83.280578","1"
"-78.513566","1"
"-96.256725","1"
"-91.21351899999999","1"
"-78.583118","1"
"-81.152212","1"
"-98.882806","1"
"-94.17612","1"
"-118.798268","1"
"-94.25415100000001","1"
"-90.50574499999999","1"
"-81.96736800000001","1"
"-154.976852","1"
"-82.35593399999999","1"
"-87.512551","1"
"-75.14964","1"
"-73.955683","1"
"-82.66335500000001","1"
"-89.709554","1"
"-100.943925","1"
"-100.020466","1"
"-93.95709699999999","1"
"-86.45734300000001","1"
"-106.031879","1"
"-92.63939","1"
"-80.716656","1"
"-89.263193","1"
"-86.082465","1"
"-87.87518","1"
"-93.121962","1"
"-90.984379","1"
"-86.598304","1"
"-100.482354","1"
"-86.714135","1"
"-91.18894399999999","1"
"-100.805539","1"
"-96.840783","1"
"-82.797208","1"
"-82.114079","1"
"-123.719946","1"
"-104.96931599999999","1"
"-73.862572","1"
"-123.29458100000001","1"
"-86.073185","1"
"-99.086225","1"
"-97.37615699999999","1"
"-88.2802","1"
"-85.225084","1"
"-98.861281","1"
"-78.27672700000001","1"
"-83.030953","1"
"-91.829598","1"
"-80.22940200000001","1"
"-116.401353","1"
"-82.91336899999999","1"
"-77.375991","1"
"-95.909024","1"
"-79.52685600000001","1"
"-87.276033","1"
"-117.182878","1"
"-95.714928","1"
"-77.151776","1"
"-73.21595500000001","1"
"-81.444591","1"
"-98.620265","1"
"-77.32891","1"
"-78.957915","1"
"-90.073515","1"
"-81.65589200000001","1"
"-73.45173","1"
"-95.69315","1"
"-86.543115","1"
"-100.9285","1"
"-84.110007","1"
"-95.126683","1"
"-74.049317","1"
"-78.879736","1"
"-77.39869499999999","1"
"-87.38945","1"
"-73.882859","1"
"-84.9506","1"
"-87.022458","1"
"-94.276572","1"
"-105.433648","1"
"-86.740346","1"
"-82.248889","1"
"-96.286266","1"
"-83.557025","1"
"-117.643377","1"
"-96.42359599999999","1"
"-88.236426","1"
"-112.93071499999999","1"
"-81.44988599999999","1"
"-90.378188","1"
"-101.92511400000001","1"
"-90.014596","1"
"-81.486478","1"
"-94.502662","1"
"-78.523791","1"
"-94.399888","1"
